total_return_pct,sharpe,profit_factor,win_rate,max_dd_pct,trade_count,final_equity,sl_range_mult,tp_range_mult,trail_pct,breakeven_R,partial_tp,min_signals,C_enter,rolling_wr_filter
262.441,0.12,1.354,56.15,25.284,504,181.2203,0.3,2.0,0.45,1.5,True,3,0.55,False
284.822,0.1206,1.359,57.03,26.197,526,192.4111,0.3,2.0,0.45,1.5,True,3,0.6,True
284.822,0.1206,1.359,57.03,26.197,526,192.4111,0.3,2.0,0.45,1.5,True,3,0.6,False
368.744,0.1179,1.347,56.93,16.128,599,234.372,0.3,2.0,0.45,1.5,True,4,0.5,True
368.744,0.1179,1.347,56.93,16.128,599,234.372,0.3,2.0,0.45,1.5,True,4,0.5,False
51.205,0.1021,1.297,56.39,18.291,133,75.6027,0.3,2.0,0.45,1.5,True,4,0.55,True
238.263,0.0927,1.26,55.39,20.841,538,169.1315,0.3,2.0,0.45,1.5,True,4,0.55,False
51.205,0.1021,1.297,56.39,18.291,133,75.6027,0.3,2.0,0.45,1.5,True,4,0.6,True
235.249,0.093,1.261,55.45,20.841,532,167.6243,0.3,2.0,0.45,1.5,True,4,0.6,False
98.992,0.0641,1.173,54.72,40.518,413,99.4959,0.3,2.0,0.45,1.5,True,5,0.5,True
98.992,0.0641,1.173,54.72,40.518,413,99.4959,0.3,2.0,0.45,1.5,True,5,0.5,False
49.765,0.0381,1.097,54.24,41.363,330,74.8827,0.3,2.0,0.45,1.5,True,5,0.55,True
142.725,0.075,1.206,55.21,45.856,451,121.3626,0.3,2.0,0.45,1.5,True,5,0.55,False
49.765,0.0381,1.097,54.24,41.363,330,74.8827,0.3,2.0,0.45,1.5,True,5,0.6,True
142.725,0.075,1.206,55.21,45.856,451,121.3626,0.3,2.0,0.45,1.5,True,5,0.6,False
10.085,0.0885,1.288,25.0,13.423,20,55.0425,0.3,2.0,0.45,1.5,False,3,0.5,True
72.061,0.1101,1.396,28.57,21.13,105,86.0304,0.3,2.0,0.45,1.5,False,3,0.5,False
10.085,0.0885,1.288,25.0,13.423,20,55.0425,0.3,2.0,0.45,1.5,False,3,0.55,True
60.608,0.1195,1.437,30.0,22.415,80,80.304,0.3,2.0,0.45,1.5,False,3,0.55,False
56.544,0.1381,1.495,37.7,22.103,61,78.2722,0.3,2.0,0.45,1.5,False,3,0.6,True
77.997,0.1298,1.464,33.7,22.103,92,88.9987,0.3,2.0,0.45,1.5,False,3,0.6,False
221.131,0.2387,2.015,39.81,11.229,103,160.5655,0.3,2.0,0.45,1.5,False,4,0.5,True
1217.493,0.169,1.627,37.55,11.229,482,658.7465,0.3,2.0,0.45,1.5,False,4,0.5,False
272.061,0.2465,2.052,39.82,11.862,113,186.0304,0.3,2.0,0.45,1.5,False,4,0.55,True
981.004,0.1844,1.71,37.94,11.862,369,540.5021,0.3,2.0,0.45,1.5,False,4,0.55,False
272.061,0.2465,2.052,39.82,11.862,113,186.0304,0.3,2.0,0.45,1.5,False,4,0.6,True
927.904,0.1786,1.678,37.77,11.862,368,513.9519,0.3,2.0,0.45,1.5,False,4,0.6,False
-12.436,-0.1011,0.75,34.48,27.655,29,43.7818,0.3,2.0,0.45,1.5,False,5,0.5,True
565.285,0.1804,1.69,37.54,33.588,293,332.6423,0.3,2.0,0.45,1.5,False,5,0.5,False
-14.225,-0.1152,0.724,34.48,29.133,29,42.8873,0.3,2.0,0.45,1.5,False,5,0.55,True
625.841,0.1809,1.692,38.18,32.149,296,362.9206,0.3,2.0,0.45,1.5,False,5,0.55,False
-14.225,-0.1152,0.724,34.48,29.133,29,42.8873,0.3,2.0,0.45,1.5,False,5,0.6,True
625.841,0.1809,1.692,38.18,32.149,296,362.9206,0.3,2.0,0.45,1.5,False,5,0.6,False
6.915,0.0292,1.075,50.0,24.581,74,53.4577,0.3,2.0,0.45,999.0,True,3,0.5,True
273.558,0.1248,1.371,55.93,26.624,506,186.779,0.3,2.0,0.45,999.0,True,3,0.5,False
10.044,0.0425,1.112,50.68,24.263,73,55.022,0.3,2.0,0.45,999.0,True,3,0.55,True
259.422,0.1203,1.355,55.86,27.018,503,179.7112,0.3,2.0,0.45,999.0,True,3,0.55,False
5.275,0.0217,1.056,51.32,26.213,76,52.6376,0.3,2.0,0.45,999.0,True,3,0.6,True
274.526,0.1222,1.365,56.81,26.213,514,187.2629,0.3,2.0,0.45,999.0,True,3,0.6,False
368.061,0.1176,1.345,56.59,16.014,599,234.0305,0.3,2.0,0.45,999.0,True,4,0.5,True
368.061,0.1176,1.345,56.59,16.014,599,234.0305,0.3,2.0,0.45,999.0,True,4,0.5,False
50.502,0.1007,1.291,54.89,18.314,133,75.251,0.3,2.0,0.45,999.0,True,4,0.55,True
238.579,0.0928,1.261,55.12,20.011,537,169.2894,0.3,2.0,0.45,999.0,True,4,0.55,False
50.502,0.1007,1.291,54.89,18.314,133,75.251,0.3,2.0,0.45,999.0,True,4,0.6,True
237.148,0.0937,1.263,55.18,20.011,531,168.5739,0.3,2.0,0.45,999.0,True,4,0.6,False
53.493,0.0773,1.214,53.89,36.028,193,76.7467,0.3,2.0,0.45,999.0,True,5,0.5,True
99.008,0.0648,1.175,54.28,40.201,409,99.504,0.3,2.0,0.45,999.0,True,5,0.5,False
48.682,0.0373,1.095,53.33,41.543,330,74.341,0.3,2.0,0.45,999.0,True,5,0.55,True
131.796,0.0704,1.192,54.26,46.036,446,115.8982,0.3,2.0,0.45,999.0,True,5,0.55,False
48.682,0.0373,1.095,53.33,41.543,330,74.341,0.3,2.0,0.45,999.0,True,5,0.6,True
131.796,0.0704,1.192,54.26,46.036,446,115.8982,0.3,2.0,0.45,999.0,True,5,0.6,False
10.085,0.0885,1.288,25.0,13.423,20,55.0425,0.3,2.0,0.45,999.0,False,3,0.5,True
50.868,0.1409,1.525,30.36,20.243,56,75.4341,0.3,2.0,0.45,999.0,False,3,0.5,False
10.085,0.0885,1.288,25.0,13.423,20,55.0425,0.3,2.0,0.45,999.0,False,3,0.55,True
51.114,0.1405,1.521,32.14,21.558,56,75.5568,0.3,2.0,0.45,999.0,False,3,0.55,False
65.121,0.1702,1.641,36.36,17.83,55,82.5604,0.3,2.0,0.45,999.0,False,3,0.6,True
80.362,0.1455,1.549,32.14,19.343,84,90.1809,0.3,2.0,0.45,999.0,False,3,0.6,False
218.503,0.2365,1.996,37.86,11.249,103,159.2514,0.3,2.0,0.45,999.0,False,4,0.5,True
1205.677,0.1725,1.642,37.02,11.249,470,652.8386,0.3,2.0,0.45,999.0,False,4,0.5,False
253.099,0.2336,1.977,37.5,12.086,112,176.5497,0.3,2.0,0.45,999.0,False,4,0.55,True
914.233,0.1841,1.703,37.05,12.086,359,507.1166,0.3,2.0,0.45,999.0,False,4,0.55,False
253.099,0.2336,1.977,37.5,12.086,112,176.5497,0.3,2.0,0.45,999.0,False,4,0.6,True
862.749,0.1781,1.67,36.87,12.086,358,481.3745,0.3,2.0,0.45,999.0,False,4,0.6,False
-12.436,-0.1011,0.75,34.48,27.655,29,43.7818,0.3,2.0,0.45,999.0,False,5,0.5,True
398.114,0.2295,2.029,36.84,33.588,171,249.0569,0.3,2.0,0.45,999.0,False,5,0.5,False
-14.225,-0.1152,0.724,34.48,29.133,29,42.8873,0.3,2.0,0.45,999.0,False,5,0.55,True
454.52,0.2359,2.056,36.99,32.149,173,277.2598,0.3,2.0,0.45,999.0,False,5,0.55,False
-14.225,-0.1152,0.724,34.48,29.133,29,42.8873,0.3,2.0,0.45,999.0,False,5,0.6,True
454.52,0.2359,2.056,36.99,32.149,173,277.2598,0.3,2.0,0.45,999.0,False,5,0.6,False
-48.568,-0.5555,0.251,38.3,48.568,47,25.7159,0.3,2.0,999.0,0.7,True,3,0.5,True
47.979,0.0412,1.124,55.22,55.419,335,73.9896,0.3,2.0,999.0,0.7,True,3,0.5,False
31.766,0.0291,1.086,56.16,59.263,333,65.883,0.3,2.0,999.0,0.7,True,3,0.55,True
31.766,0.0291,1.086,56.16,59.263,333,65.883,0.3,2.0,999.0,0.7,True,3,0.55,False
35.998,0.031,1.093,56.65,56.972,346,67.9989,0.3,2.0,999.0,0.7,True,3,0.6,True
35.998,0.031,1.093,56.65,56.972,346,67.9989,0.3,2.0,999.0,0.7,True,3,0.6,False
199.407,0.0849,1.281,60.44,28.041,498,149.7034,0.3,2.0,999.0,0.7,True,4,0.5,True
199.407,0.0849,1.281,60.44,28.041,498,149.7034,0.3,2.0,999.0,0.7,True,4,0.5,False
146.268,0.0712,1.229,59.66,30.992,466,123.1342,0.3,2.0,999.0,0.7,True,4,0.55,True
146.268,0.0712,1.229,59.66,30.992,466,123.1342,0.3,2.0,999.0,0.7,True,4,0.55,False
117.886,0.0601,1.189,59.26,30.501,459,108.9432,0.3,2.0,999.0,0.7,True,4,0.6,True
117.886,0.0601,1.189,59.26,30.501,459,108.9432,0.3,2.0,999.0,0.7,True,4,0.6,False
136.144,0.0687,1.219,58.43,42.785,445,118.0721,0.3,2.0,999.0,0.7,True,5,0.5,True
136.144,0.0687,1.219,58.43,42.785,445,118.0721,0.3,2.0,999.0,0.7,True,5,0.5,False
125.763,0.063,1.195,56.58,47.893,433,112.8814,0.3,2.0,999.0,0.7,True,5,0.55,True
125.763,0.063,1.195,56.58,47.893,433,112.8814,0.3,2.0,999.0,0.7,True,5,0.55,False
125.763,0.063,1.195,56.58,47.893,433,112.8814,0.3,2.0,999.0,0.7,True,5,0.6,True
125.763,0.063,1.195,56.58,47.893,433,112.8814,0.3,2.0,999.0,0.7,True,5,0.6,False
-48.832,-1.6282,0.001,26.67,48.832,30,25.5839,0.3,2.0,999.0,0.7,False,3,0.5,True
-50.662,-1.6102,0.001,25.0,50.662,32,24.6688,0.3,2.0,999.0,0.7,False,3,0.5,False
-49.003,-1.5387,0.001,29.03,49.003,31,25.4987,0.3,2.0,999.0,0.7,False,3,0.55,True
238.197,0.1357,1.637,38.54,58.771,205,169.0984,0.3,2.0,999.0,0.7,False,3,0.55,False
-47.062,-1.4303,0.001,32.26,47.062,31,26.4688,0.3,2.0,999.0,0.7,False,3,0.6,True
423.755,0.1094,1.481,39.62,57.915,371,261.8775,0.3,2.0,999.0,0.7,False,3,0.6,False
35.432,0.0658,1.261,42.53,35.863,87,67.716,0.3,2.0,999.0,0.7,False,4,0.5,True
1143.032,0.1388,1.667,42.72,35.863,515,621.5161,0.3,2.0,999.0,0.7,False,4,0.5,False
8.589,0.0188,1.069,41.98,35.863,81,54.2946,0.3,2.0,999.0,0.7,False,4,0.55,True
1079.14,0.1433,1.698,42.36,35.863,491,589.5701,0.3,2.0,999.0,0.7,False,4,0.55,False
8.589,0.0188,1.069,41.98,35.863,81,54.2946,0.3,2.0,999.0,0.7,False,4,0.6,True
1064.385,0.1452,1.713,42.15,35.863,484,582.1925,0.3,2.0,999.0,0.7,False,4,0.6,False
-44.543,-1.3588,0.001,34.48,44.543,29,27.7287,0.3,2.0,999.0,0.7,False,5,0.5,True
896.269,0.1333,1.605,39.38,52.001,452,498.1345,0.3,2.0,999.0,0.7,False,5,0.5,False
-44.548,-1.4313,0.001,32.14,44.548,28,27.7262,0.3,2.0,999.0,0.7,False,5,0.55,True
617.206,0.1691,1.807,40.0,46.507,255,358.6031,0.3,2.0,999.0,0.7,False,5,0.55,False
-44.548,-1.4313,0.001,32.14,44.548,28,27.7262,0.3,2.0,999.0,0.7,False,5,0.6,True
617.206,0.1691,1.807,40.0,46.507,255,358.6031,0.3,2.0,999.0,0.7,False,5,0.6,False
-47.482,-0.5372,0.268,38.3,47.482,47,26.2589,0.3,2.0,999.0,1.0,True,3,0.5,True
53.162,0.0433,1.128,54.12,57.81,340,76.5812,0.3,2.0,999.0,1.0,True,3,0.5,False
42.88,0.0374,1.111,55.26,59.979,333,71.4402,0.3,2.0,999.0,1.0,True,3,0.55,True
42.88,0.0374,1.111,55.26,59.979,333,71.4402,0.3,2.0,999.0,1.0,True,3,0.55,False
40.531,0.0351,1.104,55.62,58.59,338,70.2657,0.3,2.0,999.0,1.0,True,3,0.6,True
40.531,0.0351,1.104,55.62,58.59,338,70.2657,0.3,2.0,999.0,1.0,True,3,0.6,False
115.345,0.0655,1.205,58.22,28.986,426,107.6724,0.3,2.0,999.0,1.0,True,4,0.5,True
115.345,0.0655,1.205,58.22,28.986,426,107.6724,0.3,2.0,999.0,1.0,True,4,0.5,False
84.251,0.0515,1.157,58.17,31.733,416,92.1256,0.3,2.0,999.0,1.0,True,4,0.55,True
84.251,0.0515,1.157,58.17,31.733,416,92.1256,0.3,2.0,999.0,1.0,True,4,0.55,False
74.576,0.0474,1.143,57.64,31.733,406,87.2879,0.3,2.0,999.0,1.0,True,4,0.6,True
74.576,0.0474,1.143,57.64,31.733,406,87.2879,0.3,2.0,999.0,1.0,True,4,0.6,False
48.634,0.0382,1.113,56.31,41.864,309,74.3169,0.3,2.0,999.0,1.0,True,5,0.5,True
128.483,0.0674,1.21,56.91,41.864,427,114.2416,0.3,2.0,999.0,1.0,True,5,0.5,False
89.915,0.0564,1.17,55.47,45.888,384,94.9575,0.3,2.0,999.0,1.0,True,5,0.55,True
89.915,0.0564,1.17,55.47,45.888,384,94.9575,0.3,2.0,999.0,1.0,True,5,0.55,False
89.915,0.0564,1.17,55.47,45.888,384,94.9575,0.3,2.0,999.0,1.0,True,5,0.6,True
89.915,0.0564,1.17,55.47,45.888,384,94.9575,0.3,2.0,999.0,1.0,True,5,0.6,False
-33.646,-0.3819,0.295,27.59,38.845,29,33.1768,0.3,2.0,999.0,1.0,False,3,0.5,True
394.467,0.148,1.68,36.95,44.724,249,247.2333,0.3,2.0,999.0,1.0,False,3,0.5,False
-46.949,-1.5975,0.001,27.59,46.949,29,26.5256,0.3,2.0,999.0,1.0,False,3,0.55,True
268.176,0.1447,1.664,37.02,56.065,208,184.0881,0.3,2.0,999.0,1.0,False,3,0.55,False
-47.018,-1.5069,0.001,30.0,47.018,30,26.4912,0.3,2.0,999.0,1.0,False,3,0.6,True
311.809,0.1174,1.501,36.2,57.892,279,205.9043,0.3,2.0,999.0,1.0,False,3,0.6,False
25.935,0.0551,1.207,38.16,35.821,76,62.9677,0.3,2.0,999.0,1.0,False,4,0.5,True
1108.295,0.1429,1.678,40.57,35.821,493,604.1473,0.3,2.0,999.0,1.0,False,4,0.5,False
17.894,0.0364,1.134,39.76,35.821,83,58.9472,0.3,2.0,999.0,1.0,False,4,0.55,True
1079.743,0.1439,1.69,40.74,35.821,486,589.8717,0.3,2.0,999.0,1.0,False,4,0.55,False
17.894,0.0364,1.134,39.76,35.821,83,58.9472,0.3,2.0,999.0,1.0,False,4,0.6,True
1072.919,0.1468,1.713,40.92,35.821,479,586.4597,0.3,2.0,999.0,1.0,False,4,0.6,False
-44.543,-1.3588,0.001,34.48,44.543,29,27.7287,0.3,2.0,999.0,1.0,False,5,0.5,True
430.525,0.1481,1.673,37.39,52.001,238,265.2625,0.3,2.0,999.0,1.0,False,5,0.5,False
-44.548,-1.4313,0.001,32.14,44.548,28,27.7262,0.3,2.0,999.0,1.0,False,5,0.55,True
534.234,0.1574,1.725,38.71,46.507,248,317.1169,0.3,2.0,999.0,1.0,False,5,0.55,False
-44.548,-1.4313,0.001,32.14,44.548,28,27.7262,0.3,2.0,999.0,1.0,False,5,0.6,True
534.234,0.1574,1.725,38.71,46.507,248,317.1169,0.3,2.0,999.0,1.0,False,5,0.6,False
59.845,0.047,1.139,52.66,57.664,338,79.9225,0.3,2.0,999.0,1.5,True,3,0.5,True
59.845,0.047,1.139,52.66,57.664,338,79.9225,0.3,2.0,999.0,1.5,True,3,0.5,False
52.745,0.0424,1.125,53.12,57.676,337,76.3723,0.3,2.0,999.0,1.5,True,3,0.55,True
52.745,0.0424,1.125,53.12,57.676,337,76.3723,0.3,2.0,999.0,1.5,True,3,0.55,False
41.101,0.035,1.102,53.87,57.076,336,70.5503,0.3,2.0,999.0,1.5,True,3,0.6,True
41.101,0.035,1.102,53.87,57.076,336,70.5503,0.3,2.0,999.0,1.5,True,3,0.6,False
124.925,0.074,1.235,58.13,25.767,375,112.4625,0.3,2.0,999.0,1.5,True,4,0.5,True
243.252,0.0964,1.319,58.81,25.767,505,171.6262,0.3,2.0,999.0,1.5,True,4,0.5,False
59.625,0.0403,1.12,56.16,31.543,349,79.8126,0.3,2.0,999.0,1.5,True,4,0.55,True
147.967,0.0723,1.228,57.55,32.962,457,123.9835,0.3,2.0,999.0,1.5,True,4,0.55,False
50.943,0.0356,1.105,56.07,30.902,346,75.4713,0.3,2.0,999.0,1.5,True,4,0.6,True
104.222,0.0553,1.169,57.11,32.375,443,102.111,0.3,2.0,999.0,1.5,True,4,0.6,False
59.069,0.0434,1.128,55.1,38.535,314,79.5343,0.3,2.0,999.0,1.5,True,5,0.5,True
157.051,0.0755,1.236,55.48,38.961,438,128.5256,0.3,2.0,999.0,1.5,True,5,0.5,False
37.42,0.0269,1.077,52.6,45.651,308,68.7099,0.3,2.0,999.0,1.5,True,5,0.55,True
134.788,0.0672,1.204,54.16,50.302,421,117.3941,0.3,2.0,999.0,1.5,True,5,0.55,False
37.42,0.0269,1.077,52.6,45.651,308,68.7099,0.3,2.0,999.0,1.5,True,5,0.6,True
134.788,0.0672,1.204,54.16,50.302,421,117.3941,0.3,2.0,999.0,1.5,True,5,0.6,False
-33.98,-0.3778,0.293,30.0,36.934,30,33.0098,0.3,2.0,999.0,1.5,False,3,0.5,True
-45.067,-0.4314,0.238,25.0,45.067,40,27.4666,0.3,2.0,999.0,1.5,False,3,0.5,False
-34.009,-0.3704,0.298,30.0,34.926,30,32.9954,0.3,2.0,999.0,1.5,False,3,0.55,True
-39.781,-0.163,0.58,25.35,46.222,71,30.1094,0.3,2.0,999.0,1.5,False,3,0.55,False
-34.009,-0.3704,0.298,30.0,34.925,30,32.9956,0.3,2.0,999.0,1.5,False,3,0.6,True
-46.614,-0.2059,0.5,26.09,46.614,69,26.693,0.3,2.0,999.0,1.5,False,3,0.6,False
71.879,0.1137,1.473,39.53,24.614,86,85.9396,0.3,2.0,999.0,1.5,False,4,0.5,True
523.029,0.1265,1.553,38.7,24.614,323,311.5145,0.3,2.0,999.0,1.5,False,4,0.5,False
27.554,0.0556,1.208,38.16,24.614,76,63.7768,0.3,2.0,999.0,1.5,False,4,0.55,True
23.089,0.0453,1.169,37.5,24.614,80,61.5444,0.3,2.0,999.0,1.5,False,4,0.55,False
27.554,0.0556,1.208,38.16,24.614,76,63.7768,0.3,2.0,999.0,1.5,False,4,0.6,True
23.089,0.0453,1.169,37.5,24.614,80,61.5444,0.3,2.0,999.0,1.5,False,4,0.6,False
-30.865,-0.298,0.358,32.14,35.213,28,34.5675,0.3,2.0,999.0,1.5,False,5,0.5,True
432.262,0.2115,2.083,37.27,40.134,161,266.1312,0.3,2.0,999.0,1.5,False,5,0.5,False
-30.945,-0.2987,0.358,32.14,35.288,28,34.5273,0.3,2.0,999.0,1.5,False,5,0.55,True
433.582,0.2065,2.022,38.18,38.353,165,266.7912,0.3,2.0,999.0,1.5,False,5,0.55,False
-30.945,-0.2987,0.358,32.14,35.288,28,34.5273,0.3,2.0,999.0,1.5,False,5,0.6,True
433.582,0.2065,2.022,38.18,38.353,165,266.7912,0.3,2.0,999.0,1.5,False,5,0.6,False
-32.789,-1.3196,0.095,15.0,32.789,20,33.6057,0.3,2.0,999.0,999.0,True,3,0.5,True
-32.789,-1.3196,0.095,15.0,32.789,20,33.6057,0.3,2.0,999.0,999.0,True,3,0.5,False
-32.789,-1.3196,0.095,15.0,32.789,20,33.6057,0.3,2.0,999.0,999.0,True,3,0.55,True
-32.789,-1.3196,0.095,15.0,32.789,20,33.6057,0.3,2.0,999.0,999.0,True,3,0.55,False
-30.755,-1.0859,0.13,19.05,30.755,21,34.6226,0.3,2.0,999.0,999.0,True,3,0.6,True
-45.53,-0.7323,0.208,22.73,45.53,44,27.2349,0.3,2.0,999.0,999.0,True,3,0.6,False
-22.353,-0.6939,0.247,28.57,23.32,21,38.8234,0.3,2.0,999.0,999.0,True,4,0.5,True
94.771,0.0633,1.183,43.61,41.907,360,97.3854,0.3,2.0,999.0,999.0,True,4,0.5,False
-22.353,-0.6939,0.247,28.57,23.32,21,38.8234,0.3,2.0,999.0,999.0,True,4,0.55,True
66.923,0.0487,1.138,43.1,40.11,348,83.4615,0.3,2.0,999.0,999.0,True,4,0.55,False
-22.353,-0.6939,0.247,28.57,23.32,21,38.8234,0.3,2.0,999.0,999.0,True,4,0.6,True
71.075,0.0526,1.15,43.15,40.11,343,85.5373,0.3,2.0,999.0,999.0,True,4,0.6,False
-15.054,-0.1275,0.723,35.14,24.317,37,42.4731,0.3,2.0,999.0,999.0,True,5,0.5,True
107.988,0.1239,1.39,45.05,29.605,182,103.9939,0.3,2.0,999.0,999.0,True,5,0.5,False
-9.977,-0.0909,0.792,36.36,19.794,33,45.0115,0.3,2.0,999.0,999.0,True,5,0.55,True
114.1,0.1284,1.41,45.11,25.332,184,107.0499,0.3,2.0,999.0,999.0,True,5,0.55,False
-9.977,-0.0909,0.792,36.36,19.794,33,45.0115,0.3,2.0,999.0,999.0,True,5,0.6,True
114.1,0.1284,1.41,45.11,25.332,184,107.0499,0.3,2.0,999.0,999.0,True,5,0.6,False
-44.479,-12.0291,0.0,0.0,44.479,20,27.7603,0.3,2.0,999.0,999.0,False,3,0.5,True
-44.479,-12.0291,0.0,0.0,44.479,20,27.7603,0.3,2.0,999.0,999.0,False,3,0.5,False
-44.479,-12.0291,0.0,0.0,44.479,20,27.7603,0.3,2.0,999.0,999.0,False,3,0.55,True
-44.479,-12.0291,0.0,0.0,44.479,20,27.7603,0.3,2.0,999.0,999.0,False,3,0.55,False
-44.908,-12.6202,0.0,0.0,44.908,20,27.5461,0.3,2.0,999.0,999.0,False,3,0.6,True
-44.908,-12.6202,0.0,0.0,44.908,20,27.5461,0.3,2.0,999.0,999.0,False,3,0.6,False
-30.059,-0.4115,0.324,5.0,35.287,20,34.9705,0.3,2.0,999.0,999.0,False,4,0.5,True
-30.059,-0.4115,0.324,5.0,35.287,20,34.9705,0.3,2.0,999.0,999.0,False,4,0.5,False
-30.059,-0.4115,0.324,5.0,35.287,20,34.9705,0.3,2.0,999.0,999.0,False,4,0.55,True
-30.059,-0.4115,0.324,5.0,35.287,20,34.9705,0.3,2.0,999.0,999.0,False,4,0.55,False
-30.059,-0.4115,0.324,5.0,35.287,20,34.9705,0.3,2.0,999.0,999.0,False,4,0.6,True
-30.059,-0.4115,0.324,5.0,35.287,20,34.9705,0.3,2.0,999.0,999.0,False,4,0.6,False
6.227,0.044,1.138,15.0,25.058,20,53.1133,0.3,2.0,999.0,999.0,False,5,0.5,True
6.227,0.044,1.138,15.0,25.058,20,53.1133,0.3,2.0,999.0,999.0,False,5,0.5,False
5.776,0.0408,1.127,15.0,23.057,20,52.8878,0.3,2.0,999.0,999.0,False,5,0.55,True
5.776,0.0408,1.127,15.0,23.057,20,52.8878,0.3,2.0,999.0,999.0,False,5,0.55,False
5.776,0.0408,1.127,15.0,23.057,20,52.8878,0.3,2.0,999.0,999.0,False,5,0.6,True
5.776,0.0408,1.127,15.0,23.057,20,52.8878,0.3,2.0,999.0,999.0,False,5,0.6,False
51.986,0.0479,1.111,63.27,46.986,490,75.9932,0.4,0.8,0.2,0.7,True,3,0.5,True
51.986,0.0479,1.111,63.27,46.986,490,75.9932,0.4,0.8,0.2,0.7,True,3,0.5,False
45.835,0.0434,1.1,62.94,49.198,483,72.9174,0.4,0.8,0.2,0.7,True,3,0.55,True
45.835,0.0434,1.1,62.94,49.198,483,72.9174,0.4,0.8,0.2,0.7,True,3,0.55,False
84.113,0.0736,1.175,63.92,45.51,510,92.0565,0.4,0.8,0.2,0.7,True,3,0.6,True
84.113,0.0736,1.175,63.92,45.51,510,92.0565,0.4,0.8,0.2,0.7,True,3,0.6,False
138.778,0.0856,1.207,65.24,27.105,607,119.3888,0.4,0.8,0.2,0.7,True,4,0.5,True
138.778,0.0856,1.207,65.24,27.105,607,119.3888,0.4,0.8,0.2,0.7,True,4,0.5,False
125.09,0.0803,1.193,64.76,28.368,593,112.5451,0.4,0.8,0.2,0.7,True,4,0.55,True
125.09,0.0803,1.193,64.76,28.368,593,112.5451,0.4,0.8,0.2,0.7,True,4,0.55,False
126.701,0.0813,1.196,64.76,28.368,593,113.3504,0.4,0.8,0.2,0.7,True,4,0.6,True
126.701,0.0813,1.196,64.76,28.368,593,113.3504,0.4,0.8,0.2,0.7,True,4,0.6,False
-26.434,-0.2777,0.547,52.0,35.142,50,36.7829,0.4,0.8,0.2,0.7,True,5,0.5,True
16.174,0.0182,1.04,61.02,35.256,431,58.0869,0.4,0.8,0.2,0.7,True,5,0.5,False
38.074,0.0349,1.079,61.89,33.898,475,69.037,0.4,0.8,0.2,0.7,True,5,0.55,True
38.074,0.0349,1.079,61.89,33.898,475,69.037,0.4,0.8,0.2,0.7,True,5,0.55,False
38.074,0.0349,1.079,61.89,33.898,475,69.037,0.4,0.8,0.2,0.7,True,5,0.6,True
38.074,0.0349,1.079,61.89,33.898,475,69.037,0.4,0.8,0.2,0.7,True,5,0.6,False
27.849,0.1179,1.309,50.0,19.501,68,63.9244,0.4,0.8,0.2,0.7,False,3,0.5,True
210.099,0.1261,1.338,48.51,47.258,402,155.0494,0.4,0.8,0.2,0.7,False,3,0.5,False
27.764,0.1175,1.308,50.0,19.555,68,63.8818,0.4,0.8,0.2,0.7,False,3,0.55,True
293.579,0.1481,1.413,49.89,44.09,441,196.7897,0.4,0.8,0.2,0.7,False,3,0.55,False
27.255,0.1168,1.304,52.24,21.203,67,63.6276,0.4,0.8,0.2,0.7,False,3,0.6,True
321.224,0.1524,1.425,49.33,43.119,450,210.612,0.4,0.8,0.2,0.7,False,3,0.6,False
580.679,0.1757,1.504,50.63,21.38,555,340.3394,0.4,0.8,0.2,0.7,False,4,0.5,True
580.679,0.1757,1.504,50.63,21.38,555,340.3394,0.4,0.8,0.2,0.7,False,4,0.5,False
46.161,0.1208,1.318,50.0,16.022,108,73.0805,0.4,0.8,0.2,0.7,False,4,0.55,True
562.31,0.1738,1.497,50.37,22.451,546,331.1548,0.4,0.8,0.2,0.7,False,4,0.55,False
46.161,0.1208,1.318,50.0,16.022,108,73.0805,0.4,0.8,0.2,0.7,False,4,0.6,True
556.263,0.1733,1.495,50.09,22.451,545,328.1316,0.4,0.8,0.2,0.7,False,4,0.6,False
-25.077,-0.2564,0.574,40.0,34.879,40,37.4614,0.4,0.8,0.2,0.7,False,5,0.5,True
315.61,0.1435,1.391,48.43,34.879,446,207.8052,0.4,0.8,0.2,0.7,False,5,0.5,False
252.052,0.12,1.312,46.99,33.935,432,176.0259,0.4,0.8,0.2,0.7,False,5,0.55,True
252.052,0.12,1.312,46.99,33.935,432,176.0259,0.4,0.8,0.2,0.7,False,5,0.55,False
252.052,0.12,1.312,46.99,33.935,432,176.0259,0.4,0.8,0.2,0.7,False,5,0.6,True
252.052,0.12,1.312,46.99,33.935,432,176.0259,0.4,0.8,0.2,0.7,False,5,0.6,False
51.986,0.0479,1.111,63.27,46.986,490,75.9932,0.4,0.8,0.2,1.0,True,3,0.5,True
51.986,0.0479,1.111,63.27,46.986,490,75.9932,0.4,0.8,0.2,1.0,True,3,0.5,False
45.835,0.0434,1.1,62.94,49.198,483,72.9174,0.4,0.8,0.2,1.0,True,3,0.55,True
45.835,0.0434,1.1,62.94,49.198,483,72.9174,0.4,0.8,0.2,1.0,True,3,0.55,False
84.113,0.0736,1.175,63.92,45.51,510,92.0565,0.4,0.8,0.2,1.0,True,3,0.6,True
84.113,0.0736,1.175,63.92,45.51,510,92.0565,0.4,0.8,0.2,1.0,True,3,0.6,False
138.778,0.0856,1.207,65.24,27.105,607,119.3888,0.4,0.8,0.2,1.0,True,4,0.5,True
